date,RETX.T.30,vwretx.T.30,ewretx.T.30,sprtrn.T.30,Spread.T.30,Volatility.T.30,Change in volume.T.30,RETX.T.2,vwretx.T.2,ewretx.T.2,sprtrn.T.2,Spread.T.2,Volatility.T.2,Change in volume.T.2,RETX.T.1,vwretx.T.1,ewretx.T.1,sprtrn.T.1,Spread.T.1,Volatility.T.1,Change in volume.T.1,Movement.T.0
20171228,-0.007724,-0.00503,-0.003065,-0.005526,0.35,0.00063,1.108981704,0.001478,-0.000238,0.002238,-0.001058,0.33,-0.00039,0.68321514,-0.001054,0.000783,0.001095,0.000791,0.32,-0.0005,1.063003868,1
20171229,0.007784,0.009091,0.012231,0.008196,0.61,0.00072,1.245448321,-0.001054,0.000783,0.001095,0.000791,0.32,-0.0005,1.063003868,0.002955,0.002237,0.002602,0.001834,0.25,-0.00026,0.956396365,0
20180102,-0.005285,-0.000986,0.004992,-0.002626,0.38,0.00085,0.854885737,0.002955,0.002237,0.002602,0.001834,0.25,-0.00026,0.956396365,-0.005051,-0.004828,-0.003034,-0.005183,0.6,-0.0004,1.253606384,0
20180103,0.001635,0.001759,0.003187,0.001276,0.24,0.00083,1.148476842,-0.005051,-0.004828,-0.003034,-0.005183,0.6,-0.0004,1.253606384,-0.013748,0.008465,0.011188,0.008303,1.63,-0.00113,2.603067022,1
20180104,-0.007956,0.006554,0.005062,0.006541,0.6,0.00054,1.588991858,-0.013748,0.008465,0.011188,0.008303,1.63,-0.00113,2.603067022,0.023161,0.005861,0.005102,0.006399,0.63,-0.00096,0.952126984,1
20180105,-0.001028,-0.000135,0.002692,-0.00075,0.41,0.00047,0.57985474,0.023161,0.005861,0.005102,0.006399,0.63,-0.00096,0.952126984,0.009851,0.003857,0.005217,0.004029,0.47,-0.00082,0.819989944,1
20180108,0.008851,0.00212,0.002984,0.002056,0.44,0.00059,0.565807709,0.009851,0.003857,0.005217,0.004029,0.47,-0.00082,0.819989944,0.006019,0.005804,0.003871,0.007034,0.35,-0.00053,0.73158644,1
20180109,-0.002652,-0.001632,-0.003403,-0.000384,0.47,0.00038,2.229499264,0.006019,0.005804,0.003871,0.007034,0.35,-0.00053,0.73158644,0.010522,0.001807,0.000581,0.001662,1.13,-0.00008,1.039911904,1
20180110,0.00266,0.008778,0.006207,0.009848,0.35,0.0003,1.03993737,0.010522,0.001807,0.000581,0.001662,1.13,-0.00008,1.039911904,0.001633,0.000688,-0.001613,0.001303,0.44,-0.0003,0.938882881,0
20180111,-0.009998,-0.000856,-0.000183,-0.000369,0.66,-0.00017,1.032088951,0.001633,0.000688,-0.001613,0.001303,0.44,-0.0003,0.938882881,-0.0053,-0.001495,0.000093,-0.001112,0.69,-0.0003,0.952163277,1
20180112,0.011129,0.006944,0.002164,0.008191,0.44,-0.00011,1.718029362,-0.0053,-0.001495,0.000093,-0.001112,0.69,-0.0003,0.952163277,0.003074,0.00823,0.011814,0.007034,0.58,-0.00033,0.867266234,1
20180116,0.011211,-0.001192,-0.001236,-0.002024,1.1,0.00032,0.643675447,0.003074,0.00823,0.011814,0.007034,0.58,-0.00033,0.867266234,0.01144,0.006079,0.00366,0.00675,0.77,0.00012,1.367083594,1
20180117,-0.02439,-0.001765,-0.002348,-0.001052,1.46,-0.00046,0.847441009,0.01144,0.006079,0.00366,0.00675,0.77,0.00012,1.367083594,0.001616,-0.004444,-0.007409,-0.003524,0.62,-0.00017,1.073497824,1
20180118,-0.008471,-0.00422,-0.004868,-0.003739,0.68,-0.00063,1.325445553,0.001616,-0.004444,-0.007409,-0.003524,0.62,-0.00017,1.073497824,0.013712,0.008567,0.004747,0.009415,0.44,-0.00031,1.351582772,0
20180119,0.00896,-0.001418,-0.006311,-0.000114,0.95,-0.00069,0.726498949,0.013712,0.008567,0.004747,0.009415,0.44,-0.00031,1.351582772,-0.000796,-0.002062,-0.003407,-0.001616,0.58,0.00069,0.738433584,1
20180122,0.002065,0.003866,0.004899,0.002932,0.51,-0.00046,1.039181879,-0.000796,-0.002062,-0.003407,-0.001616,0.58,0.00069,0.738433584,0.006968,0.005406,0.007155,0.004385,0.33,0.0009,0.818465854,1
20180123,0.022259,0.004957,0.003391,0.005506,0.99,-0.00002,1.092674602,0.006968,0.005406,0.007155,0.004385,0.33,0.0009,0.818465854,0.00257,0.007594,0.004965,0.008067,0.47,0.00071,1.201873536,1
20180124,0.01754,0.002772,0.001461,0.003202,0.94,0.00016,1.076054006,0.00257,0.007594,0.004965,0.008067,0.47,0.00071,1.201873536,0.008085,0.002581,0.002849,0.002174,0.7,0.00085,0.839750796,1
20180125,-0.001585,0.000722,-0.001661,0.001549,0.76,0.00039,1.10163226,0.008085,0.002581,0.002849,0.002174,0.7,0.00085,0.839750796,0.006455,-0.000932,-0.001862,-0.00056,0.79,0.00044,1.216684383,1
20180126,-0.006747,0.000511,0.003855,-0.000473,0.5,0.00009,0.984707418,0.006455,-0.000932,-0.001862,-0.00056,0.79,0.00044,1.216684383,0.002915,0.000066,-0.000417,0.000603,0.51,-0.00009,0.808123383,1
20180129,0.002797,-0.004566,-0.005326,-0.004071,0.46,0.00043,1.294376866,0.002915,0.000066,-0.000417,0.000603,0.51,-0.00009,0.808123383,0.022287,0.009946,0.00459,0.011841,0.99,0.00021,1.07227458,0
20180130,-0.037657,0.007835,0.007112,0.008974,1.48,0.00047,3.377292474,0.022287,0.009946,0.00459,0.011841,0.99,0.00021,1.07227458,-0.015355,-0.00694,-0.007827,-0.006732,0.91,-0.00007,0.820628744,0
20180131,-0.012215,0.006683,0.008982,0.005363,1.17,0.00009,0.334638892,-0.015355,-0.00694,-0.007827,-0.006732,0.91,-0.00007,0.820628744,-0.018868,-0.010299,-0.010091,-0.010899,1.25,-0.00061,1.378309941,1
